index,id,subscriber_id,source,source_id,delivered_time,website_id
1420,231992,11908,event_subscription,10055,2017-09-12 01:38:41.282493+00:00,673
1419,231993,11532,event_subscription,9859,2017-09-12 02:47:47.712317+00:00,673
1418,238834,11893,event_subscription,10077,2017-09-12 07:40:09.999031+00:00,673
1416,244312,12102,event_subscription,10134,2017-09-12 13:01:34.640255+00:00,673
900,231963,11470,event_subscription,9838,2017-09-12 13:18:23.853631+00:00,673
1415,244327,12132,event_subscription,10146,2017-09-12 14:12:26.160342+00:00,673
1414,244329,12102,event_subscription,10135,2017-09-12 14:38:14.947335+00:00,673
1413,244330,12138,event_subscription,10152,2017-09-12 14:38:18.031257+00:00,673
1417,241552,11893,event_subscription,10078,2017-09-12 15:35:52.127866+00:00,673
1412,244349,12138,event_subscription,10153,2017-09-12 16:18:18.307603+00:00,673
1411,244353,11781,event_subscription,9982,2017-09-12 16:38:58.248621+00:00,673
1410,244360,12198,event_subscription,10176,2017-09-12 17:52:50.736188+00:00,673
1409,244369,12216,event_subscription,10195,2017-09-12 18:53:54.944994+00:00,673
1407,244380,12241,campaign,987,2017-09-12 18:55:34.117529+00:00,673
1397,244391,12198,campaign,987,2017-09-12 18:55:34.160827+00:00,673
1405,244382,12237,campaign,987,2017-09-12 18:55:34.502435+00:00,673
1398,244390,12202,campaign,987,2017-09-12 18:55:34.530389+00:00,673
1402,244386,12218,campaign,987,2017-09-12 18:55:34.984815+00:00,673
1387,244406,12140,campaign,987,2017-09-12 18:55:35.004910+00:00,673
1396,244392,12193,campaign,987,2017-09-12 18:55:35.116236+00:00,673
1395,244393,12197,campaign,987,2017-09-12 18:55:35.218561+00:00,673
1404,244384,12220,campaign,987,2017-09-12 18:55:35.218627+00:00,673
1385,244408,12134,campaign,987,2017-09-12 18:55:35.341986+00:00,673
1406,244381,12238,campaign,987,2017-09-12 18:55:35.489190+00:00,673
1363,244436,11920,campaign,987,2017-09-12 18:55:36.552398+00:00,673
1393,244397,12190,campaign,987,2017-09-12 18:55:36.632080+00:00,673
1356,244448,11867,campaign,987,2017-09-12 18:55:36.712348+00:00,673
1357,244446,11882,campaign,987,2017-09-12 18:55:36.860139+00:00,673
1384,244409,12132,campaign,987,2017-09-12 18:55:36.994651+00:00,673
1347,244463,11820,campaign,987,2017-09-12 18:55:37.308470+00:00,673
1354,244450,11865,campaign,987,2017-09-12 18:55:37.389629+00:00,673
1342,244471,11791,campaign,987,2017-09-12 18:55:37.446457+00:00,673
1350,244455,11848,campaign,987,2017-09-12 18:55:37.605826+00:00,673
1394,244396,12191,campaign,987,2017-09-12 18:55:37.845762+00:00,673
1362,244437,11918,campaign,987,2017-09-12 18:55:37.858694+00:00,673
1355,244449,11866,campaign,987,2017-09-12 18:55:38.209040+00:00,673
1346,244464,11808,campaign,987,2017-09-12 18:55:38.411925+00:00,673
1337,244483,11740,campaign,987,2017-09-12 18:55:38.421632+00:00,673
1332,244491,11673,campaign,987,2017-09-12 18:55:39.018659+00:00,673
1333,244490,11677,campaign,987,2017-09-12 18:55:39.124066+00:00,673
1300,244547,11476,campaign,987,2017-09-12 18:55:39.297719+00:00,673
1324,244521,11539,campaign,987,2017-09-12 18:55:39.301310+00:00,673
1349,244458,11833,campaign,987,2017-09-12 18:55:39.592369+00:00,673
1316,244530,11512,campaign,987,2017-09-12 18:55:39.759275+00:00,673
1338,244479,11756,campaign,987,2017-09-12 18:55:39.896973+00:00,673
1339,244478,11757,campaign,987,2017-09-12 18:55:39.976212+00:00,673
1291,244559,11461,campaign,987,2017-09-12 18:55:40.027425+00:00,673
1329,244515,11632,campaign,987,2017-09-12 18:55:40.091071+00:00,673
1380,244414,12104,campaign,987,2017-09-12 18:55:40.236650+00:00,673
1289,244562,11458,campaign,987,2017-09-12 18:55:40.297859+00:00,673
1311,244535,11501,campaign,987,2017-09-12 18:55:40.360033+00:00,673
1314,244532,11509,campaign,987,2017-09-12 18:55:40.418620+00:00,673
1302,244544,11480,campaign,987,2017-09-12 18:55:40.510850+00:00,673
1351,244454,11849,campaign,987,2017-09-12 18:55:40.556340+00:00,673
1340,244474,11764,campaign,987,2017-09-12 18:55:40.633616+00:00,673
1372,244424,11992,campaign,987,2017-09-12 18:55:40.719339+00:00,673
1287,244564,11455,campaign,987,2017-09-12 18:55:40.727284+00:00,673
1336,244485,11726,campaign,987,2017-09-12 18:55:40.768211+00:00,673
1245,244621,10733,campaign,987,2017-09-12 18:55:40.832516+00:00,673
1370,244427,11969,campaign,987,2017-09-12 18:55:40.894515+00:00,673
1293,244556,11466,campaign,987,2017-09-12 18:55:40.975589+00:00,673
1272,244584,11195,campaign,987,2017-09-12 18:55:41.024714+00:00,673
1345,244465,11804,campaign,987,2017-09-12 18:55:41.081561+00:00,673
1322,244524,11532,campaign,987,2017-09-12 18:55:41.226126+00:00,673
1304,244542,11485,campaign,987,2017-09-12 18:55:41.280519+00:00,673
1246,244620,10772,campaign,987,2017-09-12 18:55:41.416374+00:00,673
1299,244549,11474,campaign,987,2017-09-12 18:55:41.458101+00:00,673
1228,244642,10584,campaign,987,2017-09-12 18:55:41.631929+00:00,673
1226,244644,10569,campaign,987,2017-09-12 18:55:41.701399+00:00,673
1334,244488,11703,campaign,987,2017-09-12 18:55:41.707231+00:00,673
1297,244551,11472,campaign,987,2017-09-12 18:55:41.762068+00:00,673
1307,244539,11488,campaign,987,2017-09-12 18:55:41.821474+00:00,673
1232,244638,10592,campaign,987,2017-09-12 18:55:41.931249+00:00,673
1241,244625,10693,campaign,987,2017-09-12 18:55:41.934094+00:00,673
1237,244629,10666,campaign,987,2017-09-12 18:55:41.990642+00:00,673
1229,244641,10586,campaign,987,2017-09-12 18:55:42.026294+00:00,673
1252,244610,10969,campaign,987,2017-09-12 18:55:42.278741+00:00,673
1209,244668,10377,campaign,987,2017-09-12 18:55:42.396184+00:00,673
1215,244660,10453,campaign,987,2017-09-12 18:55:42.464243+00:00,673
1358,244445,11886,campaign,987,2017-09-12 18:55:42.594085+00:00,673
1276,244579,11368,campaign,987,2017-09-12 18:55:42.635488+00:00,673
1288,244563,11457,campaign,987,2017-09-12 18:55:42.694561+00:00,673
1379,244415,12102,campaign,987,2017-09-12 18:55:42.755702+00:00,673
1238,244628,10670,campaign,987,2017-09-12 18:55:43.034881+00:00,673
1263,244595,11048,campaign,987,2017-09-12 18:55:43.116094+00:00,673
1250,244615,10917,campaign,987,2017-09-12 18:55:43.296249+00:00,673
1261,244598,11043,campaign,987,2017-09-12 18:55:43.368130+00:00,673
1268,244588,11093,campaign,987,2017-09-12 18:55:43.438300+00:00,673
1283,244569,11425,campaign,987,2017-09-12 18:55:43.454954+00:00,673
1267,244589,11089,campaign,987,2017-09-12 18:55:43.496205+00:00,673
1254,244607,11002,campaign,987,2017-09-12 18:55:43.519725+00:00,673
1199,244685,10165,campaign,987,2017-09-12 18:55:43.545392+00:00,673
1221,244651,10537,campaign,987,2017-09-12 18:55:43.572398+00:00,673
1201,244681,10181,campaign,987,2017-09-12 18:55:43.612396+00:00,673
1244,244622,10699,campaign,987,2017-09-12 18:55:43.750594+00:00,673
1233,244637,10596,campaign,987,2017-09-12 18:55:43.785670+00:00,673
1257,244603,11022,campaign,987,2017-09-12 18:55:43.821378+00:00,673
1144,244749,9732,campaign,987,2017-09-12 18:55:44.108276+00:00,673
1204,244674,10215,campaign,987,2017-09-12 18:55:44.119503+00:00,673
1142,244751,9739,campaign,987,2017-09-12 18:55:44.407106+00:00,673
1218,244654,10510,campaign,987,2017-09-12 18:55:44.442461+00:00,673
1166,244722,9976,campaign,987,2017-09-12 18:55:44.572341+00:00,673
1177,244710,10048,campaign,987,2017-09-12 18:55:44.632091+00:00,673
1141,244754,9733,campaign,987,2017-09-12 18:55:44.648178+00:00,673
1242,244624,10695,campaign,987,2017-09-12 18:55:44.668711+00:00,673
1213,244662,10427,campaign,987,2017-09-12 18:55:44.711955+00:00,673
1203,244677,10200,campaign,987,2017-09-12 18:55:44.726326+00:00,673
1168,244720,9986,campaign,987,2017-09-12 18:55:44.767337+00:00,673
1266,244590,11082,campaign,987,2017-09-12 18:55:44.780451+00:00,673
1147,244744,9770,campaign,987,2017-09-12 18:55:44.811120+00:00,673
1255,244605,11007,campaign,987,2017-09-12 18:55:44.815193+00:00,673
1143,244750,9740,campaign,987,2017-09-12 18:55:45.039815+00:00,673
1194,244690,10155,campaign,987,2017-09-12 18:55:45.097994+00:00,673
1281,244571,11423,campaign,987,2017-09-12 18:55:45.135211+00:00,673
1164,244725,9970,campaign,987,2017-09-12 18:55:45.170999+00:00,673
1222,244650,10546,campaign,987,2017-09-12 18:55:45.216081+00:00,673
1174,244714,10034,campaign,987,2017-09-12 18:55:45.250531+00:00,673
1313,244533,11506,campaign,987,2017-09-12 18:55:45.294314+00:00,673
1156,244735,9876,campaign,987,2017-09-12 18:55:45.404976+00:00,673
1210,244667,10382,campaign,987,2017-09-12 18:55:45.438422+00:00,673
1205,244673,10222,campaign,987,2017-09-12 18:55:45.488464+00:00,673
1145,244747,9755,campaign,987,2017-09-12 18:55:45.511268+00:00,673
1240,244626,10681,campaign,987,2017-09-12 18:55:45.525920+00:00,673
1155,244736,9870,campaign,987,2017-09-12 18:55:45.546305+00:00,673
1309,244537,11492,campaign,987,2017-09-12 18:55:45.760867+00:00,673
1169,244719,9987,campaign,987,2017-09-12 18:55:46.621565+00:00,673
1149,244742,9783,campaign,987,2017-09-12 18:55:46.693349+00:00,673
1162,244727,9954,campaign,987,2017-09-12 18:55:46.723048+00:00,673
1165,244723,9974,campaign,987,2017-09-12 18:55:46.979909+00:00,673
1277,244577,11381,campaign,987,2017-09-12 18:55:47.030242+00:00,673
1152,244739,9812,campaign,987,2017-09-12 18:55:47.087397+00:00,673
1325,244519,11564,campaign,987,2017-09-12 18:55:47.115936+00:00,673
1235,244631,10659,campaign,987,2017-09-12 18:55:47.173958+00:00,673
1367,244431,11942,campaign,987,2017-09-12 18:55:47.202510+00:00,673
1167,244721,9982,campaign,987,2017-09-12 18:55:47.238640+00:00,673
1224,244647,10552,campaign,987,2017-09-12 18:55:47.322750+00:00,673
1187,244699,10105,campaign,987,2017-09-12 18:55:47.965816+00:00,673
1157,244734,9906,campaign,987,2017-09-12 18:55:48.089021+00:00,673
1249,244616,10916,campaign,987,2017-09-12 18:55:48.576417+00:00,673
1259,244601,11025,campaign,987,2017-09-12 18:55:48.941521+00:00,673
1217,244656,10505,campaign,987,2017-09-12 18:55:49.207022+00:00,673
1211,244665,10400,campaign,987,2017-09-12 18:55:49.234410+00:00,673
1258,244602,11024,campaign,987,2017-09-12 18:55:49.799241+00:00,673
1138,244758,9723,campaign,987,2017-09-12 18:55:49.964112+00:00,673
1310,244536,11493,campaign,987,2017-09-12 18:55:50.107286+00:00,673
1320,244526,11524,campaign,987,2017-09-12 18:55:50.606096+00:00,673
1335,244486,11708,campaign,987,2017-09-12 18:55:52.242942+00:00,673
1163,244726,9957,campaign,987,2017-09-12 18:55:52.299893+00:00,673
1381,244413,12120,campaign,987,2017-09-12 18:55:54.183545+00:00,673
1200,244684,10168,campaign,987,2017-09-12 18:55:54.388670+00:00,673
1265,244591,11075,campaign,987,2017-09-12 18:55:54.753445+00:00,673
1352,244452,11854,campaign,987,2017-09-12 18:55:58.320572+00:00,673
1294,244555,11467,campaign,987,2017-09-12 18:55:59.334141+00:00,673
1273,244583,11211,campaign,987,2017-09-12 18:56:00.517525+00:00,673
1327,244517,11591,campaign,987,2017-09-12 18:56:01.102988+00:00,673
1280,244572,11415,campaign,987,2017-09-12 18:56:01.509811+00:00,673
1271,244585,11165,campaign,987,2017-09-12 18:56:05.472993+00:00,673
1161,244728,9951,campaign,987,2017-09-12 18:56:08.226853+00:00,673
1400,244388,12211,campaign,987,2017-09-12 18:56:13.386007+00:00,673
1243,244623,10696,campaign,987,2017-09-12 18:56:27.095581+00:00,673
1247,244618,10907,campaign,987,2017-09-12 18:56:29.805443+00:00,673
1231,244639,10591,campaign,987,2017-09-12 18:56:38.701123+00:00,673
1366,244432,11931,campaign,987,2017-09-12 18:57:41.808659+00:00,673
1403,244385,12219,campaign,987,2017-09-12 18:58:21.683914+00:00,673
1179,244708,10055,campaign,987,2017-09-12 18:58:25.576294+00:00,673
1383,244411,12128,campaign,987,2017-09-12 18:59:16.580516+00:00,673
1239,244627,10674,campaign,987,2017-09-12 18:59:20.738328+00:00,673
1365,244433,11930,campaign,987,2017-09-12 18:59:41.471759+00:00,673
1401,244387,12216,campaign,987,2017-09-12 18:59:42.497999+00:00,673
1377,244417,12066,campaign,987,2017-09-12 19:01:24.332173+00:00,673
1295,244554,11469,campaign,987,2017-09-12 19:01:34.319303+00:00,673
1182,244705,10065,campaign,987,2017-09-12 19:01:47.311327+00:00,673
1275,244580,11359,campaign,987,2017-09-12 19:02:56.801220+00:00,673
1361,244438,11914,campaign,987,2017-09-12 19:07:18.979175+00:00,673
1290,244560,11460,campaign,987,2017-09-12 19:08:18.682146+00:00,673
1176,244711,10047,campaign,987,2017-09-12 19:09:06.210667+00:00,673
1392,244398,12189,campaign,987,2017-09-12 19:09:10.863625+00:00,673
1234,244633,10638,campaign,987,2017-09-12 19:13:20.143083+00:00,673
1212,244664,10408,campaign,987,2017-09-12 19:15:45.681081+00:00,673
1219,244653,10512,campaign,987,2017-09-12 19:16:48.161128+00:00,673
1262,244597,11046,campaign,987,2017-09-12 19:18:04.396100+00:00,673
1158,244733,9908,campaign,987,2017-09-12 19:18:29.938743+00:00,673
1136,244768,12257,event_subscription,10224,2017-09-12 19:19:33.458150+00:00,673
1181,244706,10062,campaign,987,2017-09-12 19:22:11.182213+00:00,673
1388,244405,12143,campaign,987,2017-09-12 19:23:20.226953+00:00,673
1170,244718,10008,campaign,987,2017-09-12 19:23:32.418810+00:00,673
1390,244402,12175,campaign,987,2017-09-12 19:27:42.636984+00:00,673
1298,244550,11473,campaign,987,2017-09-12 19:27:45.605193+00:00,673
1175,244713,10042,campaign,987,2017-09-12 19:29:11.268080+00:00,673
1296,244553,11470,campaign,987,2017-09-12 19:32:45.991725+00:00,673
1137,244767,12198,event_subscription,10177,2017-09-12 19:32:50.555250+00:00,673
1279,244573,11404,campaign,987,2017-09-12 19:33:42.390228+00:00,673
1378,244416,12067,campaign,987,2017-09-12 19:35:15.612635+00:00,673
1151,244740,9779,campaign,987,2017-09-12 19:36:02.044121+00:00,673
1135,244773,12265,event_subscription,10233,2017-09-12 19:38:49.591876+00:00,673
1220,244652,10515,campaign,987,2017-09-12 19:41:09.209453+00:00,673
1195,244689,10156,campaign,987,2017-09-12 19:47:10.212993+00:00,673
1153,244738,9838,campaign,987,2017-09-12 19:49:35.513856+00:00,673
1315,244531,11511,campaign,987,2017-09-12 19:55:37.250468+00:00,673
1160,244730,9935,campaign,987,2017-09-12 20:00:40.549338+00:00,673
1133,244777,12254,event_subscription,10230,2017-09-12 20:02:01.179279+00:00,673
1132,244781,11854,event_subscription,10024,2017-09-12 20:03:38.711900+00:00,673
1148,244743,9782,campaign,987,2017-09-12 20:09:36.146489+00:00,673
1131,244783,12272,event_subscription,10249,2017-09-12 20:12:36.302481+00:00,673
1130,244784,12279,event_subscription,10252,2017-09-12 20:14:41.325601+00:00,673
1193,244691,10143,campaign,987,2017-09-12 20:15:53.873770+00:00,673
1343,244469,11795,campaign,987,2017-09-12 20:17:37.373157+00:00,673
1134,244775,12216,event_subscription,10196,2017-09-12 20:18:58.563413+00:00,673
1399,244389,12208,campaign,987,2017-09-12 20:24:05.208096+00:00,673
1284,244567,11436,campaign,987,2017-09-12 20:25:08.582840+00:00,673
1286,244565,11453,campaign,987,2017-09-12 20:27:18.617329+00:00,673
1374,244422,11999,campaign,987,2017-09-12 20:32:00.028836+00:00,673
1214,244661,10430,campaign,987,2017-09-12 20:32:21.838376+00:00,673
1227,244643,10576,campaign,987,2017-09-12 20:40:24.164469+00:00,673
1184,244702,10088,campaign,987,2017-09-12 20:45:06.284201+00:00,673
1256,244604,11019,campaign,987,2017-09-12 20:55:40.068534+00:00,673
1318,244528,11518,campaign,987,2017-09-12 20:56:20.297797+00:00,673
1129,244790,12257,event_subscription,10225,2017-09-12 20:59:34.662656+00:00,673
1178,244709,10052,campaign,987,2017-09-12 21:00:36.742578+00:00,673
1180,244707,10058,campaign,987,2017-09-12 21:00:36.750535+00:00,673
1251,244612,10947,campaign,987,2017-09-12 21:06:11.644829+00:00,673
1128,244792,12298,event_subscription,10255,2017-09-12 21:14:38.767298+00:00,673
1127,244793,12265,event_subscription,10234,2017-09-12 21:18:48.524074+00:00,673
1353,244451,11864,campaign,987,2017-09-12 21:22:54.794916+00:00,673
1126,244794,12295,event_subscription,10258,2017-09-12 21:28:55.828686+00:00,673
1408,244371,11831,event_subscription,10006,2017-09-12 21:29:39.162988+00:00,673
1146,244745,9766,campaign,987,2017-09-12 21:46:21.639568+00:00,673
1125,244797,9779,event_subscription,10244,2017-09-12 21:52:25.296143+00:00,673
1123,244800,12279,event_subscription,10253,2017-09-12 21:54:49.507523+00:00,673
1359,244441,11900,campaign,987,2017-09-12 21:55:39.186050+00:00,673
1208,244669,10288,campaign,987,2017-09-12 21:59:27.052588+00:00,673
1253,244608,10998,campaign,987,2017-09-12 22:02:09.972346+00:00,673
1206,244672,10229,campaign,987,2017-09-12 22:04:28.707790+00:00,673
1391,244400,12185,campaign,987,2017-09-12 22:08:31.138663+00:00,673
1124,244798,12272,event_subscription,10250,2017-09-12 22:08:50.650068+00:00,673
1197,244687,10162,campaign,987,2017-09-12 22:12:25.677092+00:00,673
1185,244701,10089,campaign,987,2017-09-12 22:17:05.428985+00:00,673
1216,244657,10483,campaign,987,2017-09-12 22:18:33.074536+00:00,673
1323,244523,11534,campaign,987,2017-09-12 22:26:41.608457+00:00,673
1326,244518,11568,campaign,987,2017-09-12 22:28:54.652302+00:00,673
1122,244804,12320,event_subscription,10264,2017-09-12 22:29:16.155183+00:00,673
1278,244574,11402,campaign,987,2017-09-12 22:32:57.283878+00:00,673
1207,244671,10244,campaign,987,2017-09-12 22:37:05.683084+00:00,673
1198,244686,10164,campaign,987,2017-09-12 22:40:47.894028+00:00,673
1223,244649,10547,campaign,987,2017-09-12 22:41:50.421389+00:00,673
1308,244538,11491,campaign,987,2017-09-12 22:46:46.228004+00:00,673
1301,244545,11479,campaign,987,2017-09-12 22:48:32.700658+00:00,673
1282,244570,11424,campaign,987,2017-09-12 23:07:04.471322+00:00,673
1312,244534,11502,campaign,987,2017-09-12 23:08:32.784848+00:00,673
1120,244807,12295,event_subscription,10259,2017-09-12 23:08:46.261566+00:00,673
1202,244679,10192,campaign,987,2017-09-12 23:13:53.988171+00:00,673
1119,244809,12333,event_subscription,10273,2017-09-12 23:16:47.134503+00:00,673
1341,244472,11781,campaign,987,2017-09-12 23:21:50.865145+00:00,673
1118,244812,12339,event_subscription,10279,2017-09-12 23:25:41.729662+00:00,673
1274,244582,11309,campaign,987,2017-09-12 23:35:13.389002+00:00,673
1344,244467,11800,campaign,987,2017-09-12 23:42:15.996934+00:00,673
1188,244697,10133,campaign,987,2017-09-12 23:47:44.549364+00:00,673
1230,244640,10587,campaign,987,2017-09-13 00:00:47.713179+00:00,673
1225,244646,10557,campaign,987,2017-09-13 00:04:40.910799+00:00,673
1360,244439,11908,campaign,987,2017-09-13 00:05:15.111411+00:00,673
3601,244817,12320,event_subscription,10265,2017-09-13 00:09:17.226139+00:00,673
1248,244617,10915,campaign,987,2017-09-13 00:25:46.338994+00:00,673
1319,244527,11522,campaign,987,2017-09-13 00:30:05.013387+00:00,673
1375,244420,12010,campaign,987,2017-09-13 00:31:19.552130+00:00,673
1364,244435,11921,campaign,987,2017-09-13 00:37:20.299327+00:00,673
3600,244823,12333,event_subscription,10274,2017-09-13 00:56:26.679385+00:00,673
1285,244566,11446,campaign,987,2017-09-13 01:03:09.752190+00:00,673
1348,244462,11821,campaign,987,2017-09-13 01:08:33.488704+00:00,673
1303,244543,11482,campaign,987,2017-09-13 01:09:31.749807+00:00,673
